q_0-2000_omega_141-991_W00_W03_W11_W12_W33_Ar40
18 40 anu_QE_PW_HF_High 86 250
0 0.141 0.01 0 0.00898999977 0.00798
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.239573305696 0.0897076311674 0.162977925173 -0.08522813465 0.0832314023935
0.366230090474 0.141792646484 0.266783610926 -0.146047961233 0.125657185319
0.556127543964 0.219048580762 0.433817351511 -0.247597461106 0.185522683115
0.830380759732 0.329560622646 0.692514106273 -0.410659078254 0.26707486011
1.2144037951 0.482784935562 1.0799873063 -0.663455199436 0.374896508556
1.73788321195 0.689411986092 1.64325353137 -1.0430937626 0.513734216779
2.43442499597 0.96108916366 2.44014384114 -1.5968527875 0.688263471514
3.34076217442 1.30998419427 3.53968045433 -2.38310254036 0.902802225402
4.49551037423 1.74819412626 5.02167836595 -3.47162566827 1.16097669144
5.93744354252 2.28699545316 6.9754301492 -4.94313655297 1.46537100137
7.70329244936 2.93600294799 9.49725986683 -6.88774565119 1.81717710966
9.82523018003 3.70226086572 12.6869379227 -9.40229307047 2.21587904918
12.3280756653 4.58934575663 16.642854036 -12.5863413316 2.65901150523
15.2264868547 5.59651947736 21.4561922339 -16.5370069004 3.14198794671
18.5222775767 6.71807892173 27.2042972188 -21.3427145965 3.65807118928
22.2021060135 7.9429050322 33.9434066727 -27.0761655676 4.19843152576
26.2356503979 9.25419996577 41.7015886723 -33.7866488936 4.75235169485
30.5746471525 10.6297262873 50.4716324485 -41.4929008062 5.30756072492
35.1526887696 12.0421350521 60.2054540062 -50.1759574424 5.85064531836
39.8862440236 13.4598112164 70.8094400665 -59.7734113169 6.36757551493
44.6766111688 14.8480039287 82.1425444728 -70.176315126 6.84432601659
49.413150011 16.1701537569 94.0165176894 -81.2271855707 7.26747120058
53.9773809749 17.3896034701 106.199587897 -92.7227366814 7.62483489697
58.2488154842 18.4714512754 118.424200061 -104.418746455 7.90618170621
62.1104324023 19.3843666582 130.397583066 -116.040261615 8.10371235846
65.4556423862 20.1025173642 141.815982501 -127.29424822 8.21260336752
68.1945985242 20.6071660744 152.382484831 -137.88638049 8.23129218794
70.2603266912 20.8880598125 161.824783828 -147.539195804 8.16165170598
71.6134442799 20.9441219165 169.915243517 -156.011867869 8.00895291596
72.2448365708 20.7837246522 176.486345924 -163.116831148 7.78154162762
72.1768867089 20.4240588383 181.444451511 -168.735114046 7.49030844513
71.4611574547 19.8899923168 184.776377862 -172.824770976 7.14804883887
70.1742711604 19.2120191697 186.548584412 -175.421803776 6.76852896299
68.4108034945 18.4239732315 186.898507401 -176.634012013 6.36559511991
66.2750923628 17.5602500633 186.017967268 -176.626405949 5.95226510045
63.8720055291 16.653402771 184.131005016 -175.600011279 5.53993709233
61.2983857994 15.7316686627 181.468673314 -173.767488801 5.13780195132
