400 200
0 0
500 2000
5.0
290.625 3.6006e-24 291.875 2.4813e-24 293.125 1.7066e-24 294.375 1.1715e-24
295.625 8.0257e-25 296.875 5.4876e-25 298.125 3.7448e-25 299.375 2.5505e-25
300.625 1.7337e-25 301.875 1.1761e-25 303.125 7.9633e-26 304.375 5.3812e-26
305.625 3.6293e-26 306.875 2.4429e-26 308.125 1.6411e-26 309.375 1.1003e-26
310.625 7.3629e-27 311.875 4.9173e-27 313.125 3.2776e-27 314.375 2.1804e-27
315.625 1.4476e-27 316.875 9.5924e-28 318.125 6.3438e-28 319.375 4.1872e-28
320.625 2.7583e-28 321.875 1.8134e-28 323.125 1.1899e-28 324.375 7.7926e-29
325.625 5.0933e-29 326.875 3.3224e-29 328.125 2.163e-29 329.375 1.4055e-29
330.625 9.1144e-30 331.875 5.899e-30 333.125 3.8105e-30 334.375 2.4566e-30
335.625 1.5806e-30 336.875 1.015e-30 338.125 6.5055e-31 339.375 4.1613e-31
340.625 2.6566e-31 341.875 1.6926e-31 343.125 1.0763e-31 344.375 6.8311e-32
345.625 4.3269e-32 346.875 2.7353e-32 348.125 1.7258e-32 349.375 1.0868e-32
350.625 6.8298e-33 351.875 4.2839e-33 353.125 2.6818e-33 354.375 1.6755e-33
355.625 1.0448e-33 356.875 6.5019e-34 358.125 4.0385e-34 359.375 2.5034e-34
360.625 1.5488e-34 361.875 9.5636e-35 363.125 5.8937e-35 364.375 3.6249e-35
365.625 2.2252e-35 366.875 1.3632e-35 368.125 8.3356e-36 369.375 5.0868e-36
370.625 3.0981e-36 371.875 1.8832e-36 373.125 1.1425e-36 374.375 6.9177e-37
375.625 4.1803e-37 376.875 2.5212e-37 378.125 1.5176e-37 379.375 9.117e-38
380.625 5.4663e-38 381.875 3.2711e-38 383.125 1.9536e-38 384.375 1.1644e-38
385.625 6.9272e-39 386.875 4.1129e-39 388.125 2.4371e-39 389.375 1.4413e-39
390.625 8.5073e-40 391.875 5.0116e-40 393.125 2.9465e-40 394.375 1.7289e-40
395.625 1.0125e-40 396.875 5.9181e-41 398.125 3.4522e-41 399.375 2.0099e-41
400.625 1.1679e-41 401.875 6.7727e-42 403.125 3.9199e-42 404.375 2.2643e-42
405.625 1.3054e-42 406.875 7.5113e-43 408.125 4.3135e-43 409.375 2.4722e-43
410.625 1.4141e-43 411.875 8.0733e-44 413.125 4.5999e-44 414.375 2.6158e-44
415.625 1.4846e-44 416.875 8.4092e-45 418.125 4.7539e-45 419.375 2.6823e-45
420.625 1.5104e-45 421.875 8.4886e-46 423.125 4.7613e-46 424.375 2.6654e-46
425.625 1.4892e-46 426.875 8.3042e-47 428.125 4.6215e-47 429.375 2.5669e-47
430.625 1.423e-47 431.875 7.8728e-48 433.125 4.3472e-48 434.375 2.3957e-48
435.625 1.3177e-48 436.875 7.2333e-49 438.125 3.9629e-49 439.375 2.1669e-49
440.625 1.1825e-49 441.875 6.4405e-50 443.125 3.501e-50 444.375 1.8993e-50
445.625 1.0284e-50 446.875 5.5575e-51 448.125 2.9974e-51 449.375 1.6134e-51
450.625 8.6678e-52 451.875 4.6474e-52 453.125 2.487e-52 454.375 1.3282e-52
455.625 7.0798e-53 456.875 3.7664e-53 458.125 1.9997e-53 459.375 1.0597e-53
460.625 5.6042e-54 461.875 2.9581e-54 463.125 1.5583e-54 464.375 8.193e-55
465.625 4.2991e-55 466.875 2.2515e-55 468.125 1.1768e-55 469.375 6.1389e-56
470.625 3.1961e-56 471.875 1.6608e-56 473.125 8.6126e-57 474.375 4.4577e-57
475.625 2.3027e-57 476.875 1.1872e-57 478.125 6.1086e-58 479.375 3.137e-58
