q_0-2000_omega_141-991_W00_W03_W11_W12_W33_C12
6 12 QE_PW_HF_High 86 250
0 0.141 0.01 0 0.00898999977 0.00798
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.0 0.0 0.0 -0 0.0
0.408166353784 0.146725589861 0.290393289113 -0.151903022624 0.135509169756
0.525711175784 0.194035067857 0.40300152599 -0.220348784166 0.171152281086
0.67351723461 0.253143412092 0.553624323837 -0.315358907401 0.213506956746
0.857042673911 0.325964921495 0.752196213417 -0.445055407106 0.263230638698
1.08226470677 0.414503165455 1.01040354362 -0.619301212355 0.320935384058
1.35559399881 0.520802668663 1.34176693023 -0.849854701838 0.387160747919
1.68375121421 0.646885901479 1.76167191096 -1.1504833527 0.462343063227
2.07358956425 0.794675653175 2.28730032579 -1.5370000295 0.546782205241
2.53187546368 0.965905945612 2.93746854919 -2.02720217786 0.640604813966
3.06501169799 1.16201894105 3.73232530046 -2.64068874325 0.743733360641
3.67872497835 1.38405770487 4.69292581967 -3.39853276497 0.855850341066
4.37770235816 1.63255124854 5.84062460238 -4.32279165015 0.976373400064
5.16522678031 1.90740933173 7.1963409077 -5.43583961723 1.10443369867
6.04277329454 2.20782377525 8.77962445198 -6.75952091173 1.23886469815
7.00965174794 2.53217829378 10.6076560226 -8.31413631526 1.37820338855
8.06263906409 2.87798802446 12.6940795163 -10.1172928154 1.52069701466
9.19569635441 3.24186285264 15.0477502668 -12.1826042861 1.66433018163
10.3997700236 3.61952010698 17.6715451054 -14.5183893937 1.80685875256
11.6626300893 4.00579713304 20.5611235261 -17.1262836739 1.94586105943
